Fh,AI-Total,R1-Total,R4-Total,AI-1,R1-1,R4-1,AI-2,R1-2,R4-2
2017-05-10T22:00:00.000Z,9423,5479,70,4547,2390,27,4875,3089,43
2017-05-11T22:00:00.000Z,9430,5485,71,4551,2392,27,4879,3092,43
2017-05-12T22:00:00.000Z,9437,5490,71,4555,2395,27,4882,3094,43
2017-05-13T22:00:00.000Z,9445,5495,71,4559,2397,27,4886,3097,43
2017-05-14T22:00:00.000Z,9452,5500,71,4563,2400,27,4889,3100,43
2017-05-15T22:00:00.000Z,9461,5507,71,4567,2402,27,4893,3104,43
2017-05-16T22:00:00.000Z,9469,5513,71,4572,2405,27,4898,3108,43
2017-05-17T22:00:00.000Z,9480,5520,71,4578,2408,27,4902,3112,43
2017-05-18T22:00:00.000Z,9487,5526,71,4582,2411,27,4905,3114,43
2017-05-19T22:00:00.000Z,9495,5531,71,4586,2413,27,4909,3117,43
2017-05-20T22:00:00.000Z,9503,5535,71,4590,2416,27,4913,3119,43
2017-05-21T22:00:00.000Z,9512,5543,71,4594,2419,27,4918,3124,43
2017-05-22T22:00:00.000Z,9519,5549,71,4598,2422,27,4922,3127,43
2017-05-23T22:00:00.000Z,9528,5556,71,4602,2425,27,4926,3131,43
2017-05-24T22:00:00.000Z,9538,5564,71,4607,2428,27,4931,3135,43
2017-05-25T22:00:00.000Z,9547,5572,71,4611,2431,27,4936,3140,43
2017-05-26T22:00:00.000Z,9556,5580,71,4615,2435,27,4940,3145,43
2017-05-27T22:00:00.000Z,9564,5587,71,4619,2438,27,4945,3149,43
2017-05-28T22:00:00.000Z,9571,5594,71,4621,2441,27,4949,3154,43
2017-05-29T22:00:00.000Z,9579,5602,71,4626,2444,27,4954,3158,43
2017-05-30T22:00:00.000Z,9588,5609,71,4630,2447,27,4958,3162,43
2017-05-31T22:00:00.000Z,9597,5617,71,4634,2450,27,4963,3166,43
2017-06-01T22:00:00.000Z,9606,5625,71,4639,2454,27,4967,3171,43
2017-06-02T22:00:00.000Z,9614,5633,71,4643,2457,27,4972,3175,43
2017-06-03T22:00:00.000Z,9624,5641,71,4647,2461,27,4976,3180,43
2017-06-04T22:00:00.000Z,9632,5647,71,4652,2464,27,4980,3183,43
2017-06-05T22:00:00.000Z,9640,5654,71,4656,2467,27,4984,3186,43
2017-06-06T22:00:00.000Z,9648,5660,71,4660,2470,27,4988,3189,43
2017-06-07T22:00:00.000Z,9657,5667,71,4665,2474,27,4992,3193,43
2017-06-08T22:00:00.000Z,9666,5674,71,4669,2477,27,4997,3197,43
2017-06-09T22:00:00.000Z,9675,5682,71,4674,2480,27,5002,3201,43
2017-06-10T22:00:00.000Z,9685,5689,71,4678,2484,27,5007,3205,43
2017-06-11T22:00:00.000Z,9694,5697,71,4682,2487,27,5012,3210,43
2017-06-12T22:00:00.000Z,9703,5704,71,4687,2490,27,5017,3214,43
2017-06-13T22:00:00.000Z,9713,5712,71,4692,2493,27,5022,3218,43
2017-06-14T22:00:00.000Z,9723,5720,71,4696,2496,27,5027,3223,43
2017-06-15T22:00:00.000Z,9732,5727,71,4700,2499,27,5032,3228,43
2017-06-16T22:00:00.000Z,9742,5735,71,4705,2503,27,5038,3232,43
2017-06-17T22:00:00.000Z,9752,5743,71,4709,2506,27,5043,3237,43
2017-06-18T22:00:00.000Z,9760,5749,71,4713,2508,27,5048,3241,43
2017-06-19T22:00:00.000Z,9771,5757,71,4717,2512,27,5053,3245,43
2017-06-20T22:00:00.000Z,9780,5765,71,4722,2515,27,5058,3250,43
2017-06-21T22:00:00.000Z,9789,5773,71,4726,2518,27,5063,3254,43
2017-06-22T22:00:00.000Z,9798,5780,71,4731,2521,27,5068,3258,43
2017-06-23T22:00:00.000Z,9809,5787,71,4735,2524,27,5074,3262,43
2017-06-24T22:00:00.000Z,9819,5794,71,4740,2527,27,5079,3267,43
2017-06-25T22:00:00.000Z,9829,5801,71,4745,2530,27,5084,3271,43
2017-06-26T22:00:00.000Z,9838,5808,71,4750,2533,27,5089,3274,43
2017-06-27T22:00:00.000Z,9848,5814,71,4754,2536,27,5094,3278,43
2017-06-28T22:00:00.000Z,9858,5820,71,4758,2539,27,5099,3281,43
2017-06-29T22:00:00.000Z,9867,5826,71,4763,2541,27,5104,3284,43
2017-07-02T22:00:00.000Z,9893,5844,71,4775,2550,27,5118,3294,43
2017-07-03T22:00:00.000Z,9904,5851,71,4780,2553,27,5123,3298,43
2017-07-04T22:00:00.000Z,9914,5858,71,4786,2556,27,5128,3302,43
2017-07-05T22:00:00.000Z,9926,5866,71,4791,2559,27,5135,3307,43
2017-07-06T22:00:00.000Z,9937,5872,71,4797,2561,27,5140,3311,43
2017-07-07T22:00:00.000Z,9947,5879,71,4802,2564,27,5145,3314,43
2017-07-08T22:00:00.000Z,9957,5884,71,4806,2566,27,5150,3318,43
2017-07-09T22:00:00.000Z,9965,5891,71,4810,2569,27,5155,3321,43
2017-07-10T22:00:00.000Z,9975,5896,71,4815,2572,27,5160,3324,43
2017-07-11T22:00:00.000Z,9985,5903,71,4820,2574,27,5165,3328,43
2017-07-12T22:00:00.000Z,9995,5909,71,4824,2577,27,5170,3332,43
2017-07-13T22:00:00.000Z,10005,5916,71,4830,2580,27,5175,3336,43
2017-07-14T22:00:00.000Z,10016,5923,71,4835,2583,27,5181,3340,43
2017-07-15T22:00:00.000Z,10026,5930,71,4840,2585,27,5186,3345,43
2017-07-16T22:00:00.000Z,10035,5938,71,4844,2588,27,5191,3349,43
2017-07-17T22:00:00.000Z,10044,5944,71,4848,2591,27,5196,3353,43
2017-07-18T22:00:00.000Z,10056,5951,71,4853,2594,27,5202,3357,43
2017-07-19T22:00:00.000Z,10066,5958,71,4858,2597,27,5208,3361,43
2017-07-20T22:00:00.000Z,10075,5964,71,4862,2600,27,5212,3364,43
2017-07-21T22:00:00.000Z,10084,5970,71,4867,2602,27,5217,3367,43
2017-07-22T22:00:00.000Z,10092,5975,71,4871,2605,27,5221,3370,43
2017-07-23T22:00:00.000Z,10102,5982,71,4876,2608,27,5226,3374,43
2017-07-24T22:00:00.000Z,10112,5989,71,4881,2611,27,5231,3377,43
2017-07-25T22:00:00.000Z,10122,5995,71,4885,2614,27,5237,3381,43
2017-07-26T22:00:00.000Z,10133,6002,71,4890,2617,27,5243,3385,43
2017-07-27T22:00:00.000Z,10143,6009,71,4894,2620,27,5248,3389,43
2017-07-28T22:00:00.000Z,10153,6016,71,4899,2622,27,5254,3394,43
2017-07-29T22:00:00.000Z,10162,6022,71,4904,2625,27,5258,3397,43
2017-07-30T22:00:00.000Z,10171,6029,71,4908,2628,27,5263,3401,43
2017-07-31T22:00:00.000Z,10180,6036,71,4912,2631,27,5268,3404,43
2017-08-01T22:00:00.000Z,10190,6041,71,4918,2634,27,5272,3407,43
2017-08-02T22:00:00.000Z,10200,6048,71,4923,2636,27,5277,3411,43
2017-08-03T22:00:00.000Z,10210,6055,71,4927,2639,27,5282,3415,43
2017-08-04T22:00:00.000Z,10218,6062,71,4931,2642,27,5287,3419,43
2017-08-05T22:00:00.000Z,10228,6068,71,4936,2645,27,5292,3423,43
2017-08-06T22:00:00.000Z,10237,6075,71,4940,2647,27,5297,3427,43
2017-08-07T22:00:00.000Z,10247,6082,71,4945,2650,27,5302,3431,43
2017-08-08T22:00:00.000Z,10256,6088,71,4949,2653,27,5306,3434,43
2017-08-09T22:00:00.000Z,10265,6093,71,4954,2655,27,5310,3437,43
2017-08-10T22:00:00.000Z,10273,6099,71,4958,2658,27,5315,3440,43
2017-08-11T22:00:00.000Z,10281,6104,71,4962,2661,27,5319,3443,43
2017-08-12T22:00:00.000Z,10288,6110,71,4965,2663,27,5323,3446,43
2017-08-13T22:00:00.000Z,10297,6117,71,4969,2666,27,5328,3450,43
2017-08-14T22:00:00.000Z,10307,6123,71,4974,2669,27,5333,3454,43
2017-08-15T22:00:00.000Z,10315,6130,71,4978,2672,27,5338,3458,43
2017-08-16T22:00:00.000Z,10324,6136,71,4982,2675,27,5342,3461,43
2017-08-17T22:00:00.000Z,10332,6143,71,4986,2677,27,5347,3465,43
2017-08-18T22:00:00.000Z,10342,6150,71,4990,2680,27,5352,3469,43
2017-08-19T22:00:00.000Z,10351,6156,71,4994,2683,27,5357,3473,43
2017-08-20T22:00:00.000Z,10361,6163,71,4998,2686,27,5363,3477,43
2017-08-21T22:00:00.000Z,10372,6169,71,5004,2688,27,5368,3481,43
2017-08-22T22:00:00.000Z,10382,6176,71,5009,2691,27,5373,3485,43
2017-08-23T22:00:00.000Z,10393,6183,71,5015,2694,27,5378,3489,43
2017-08-24T22:00:00.000Z,10402,6188,71,5020,2696,27,5382,3492,43
2017-08-25T22:00:00.000Z,10411,6195,71,5024,2699,27,5387,3496,43
2017-08-26T22:00:00.000Z,10421,6201,71,5028,2701,27,5392,3499,43
2017-08-27T22:00:00.000Z,10430,6207,71,5033,2704,27,5397,3503,43
2017-08-28T22:00:00.000Z,10439,6213,71,5038,2706,27,5401,3507,43
2017-08-29T22:00:00.000Z,10448,6219,71,5042,2709,27,5406,3509,43
2017-08-30T22:00:00.000Z,10457,6223,71,5047,2711,27,5410,3512,43
2017-08-31T22:00:00.000Z,10466,6229,71,5051,2714,27,5415,3515,43
2017-09-01T22:00:00.000Z,10475,6234,71,5056,2716,27,5419,3518,43
2017-09-02T22:00:00.000Z,10482,6240,71,5059,2718,27,5423,3521,43
2017-09-03T22:00:00.000Z,10490,6245,71,5063,2721,27,5427,3524,43
2017-09-04T22:00:00.000Z,10498,6251,71,5067,2724,27,5431,3527,43
2017-09-05T22:00:00.000Z,10507,6257,71,5071,2727,27,5436,3530,43
2017-09-06T22:00:00.000Z,10516,6264,71,5075,2729,27,5440,3534,43
2017-09-07T22:00:00.000Z,10524,6270,71,5079,2732,27,5445,3538,43
2017-09-08T22:00:00.000Z,10532,6276,71,5083,2735,27,5448,3541,43
2017-09-09T22:00:00.000Z,10539,6281,71,5087,2737,27,5452,3544,43
2017-09-10T22:00:00.000Z,10546,6286,71,5091,2740,27,5455,3546,43
2017-09-11T22:00:00.000Z,10554,6291,71,5095,2742,27,5459,3549,44
2017-09-12T22:00:00.000Z,10561,6294,71,5098,2743,27,5463,3550,44
2017-09-13T22:00:00.000Z,10569,6296,71,5103,2744,27,5466,3552,44
2017-09-14T22:00:00.000Z,10577,6297,72,5107,2744,28,5469,3553,44
2017-09-15T22:00:00.000Z,10583,6297,73,5111,2744,28,5472,3553,45
2017-09-16T22:00:00.000Z,10587,6298,75,5112,2744,29,5475,3553,45
2017-09-17T22:00:00.000Z,10592,6298,76,5115,2744,29,5477,3553,46
2017-09-18T22:00:00.000Z,10597,6298,77,5118,2745,30,5479,3553,47
2017-09-19T22:00:00.000Z,10603,6298,78,5121,2745,30,5482,3553,48
2017-09-20T22:00:00.000Z,10610,6298,80,5125,2745,30,5485,3553,49
2017-09-21T22:00:00.000Z,10616,6298,81,5129,2745,31,5487,3553,49
2017-09-22T22:00:00.000Z,10624,6299,82,5133,2745,32,5491,3553,50
2017-09-23T22:00:00.000Z,10629,6299,83,5136,2745,32,5493,3553,51
2017-09-24T22:00:00.000Z,10635,6299,84,5139,2745,32,5496,3554,51
2017-09-25T22:00:00.000Z,10642,6299,85,5143,2745,33,5499,3554,52
2017-09-26T22:00:00.000Z,10649,6299,87,5146,2745,33,5502,3554,53
2017-09-27T22:00:00.000Z,10655,6299,88,5149,2745,34,5506,3554,53
2017-09-28T22:00:00.000Z,10661,6299,88,5153,2745,34,5508,3554,54
2017-09-29T22:00:00.000Z,10667,6300,90,5156,2745,35,5510,3554,54
2017-09-30T22:00:00.000Z,10671,6300,91,5159,2745,35,5512,3554,55
2017-10-01T22:00:00.000Z,10678,6300,92,5163,2745,36,5515,3554,56
2017-10-02T22:00:00.000Z,10685,6300,93,5166,2745,36,5519,3554,56
2017-10-03T22:00:00.000Z,10691,6300,94,5169,2745,37,5522,3554,57
2017-10-04T22:00:00.000Z,10699,6300,95,5174,2745,37,5525,3555,58
2017-10-05T22:00:00.000Z,10705,6300,96,5177,2745,37,5528,3555,58
2017-10-06T22:00:00.000Z,10712,6301,97,5180,2745,38,5532,3555,59
2017-10-07T22:00:00.000Z,10719,6301,99,5183,2745,38,5535,3555,60
2017-10-08T22:00:00.000Z,10723,6301,100,5185,2745,39,5538,3555,60
2017-10-09T22:00:00.000Z,10729,6301,100,5189,2745,39,5541,3555,61
2017-10-10T22:00:00.000Z,10736,6301,102,5193,2745,40,5543,3555,61
2017-10-11T22:00:00.000Z,10743,6301,103,5196,2746,40,5547,3556,62
2017-10-12T22:00:00.000Z,10749,6302,104,5199,2746,40,5549,3556,63
2017-10-13T22:00:00.000Z,10756,6302,105,5203,2746,41,5552,3556,64
2017-10-14T22:00:00.000Z,10761,6302,106,5206,2746,41,5555,3556,64
2017-10-15T22:00:00.000Z,10766,6302,107,5209,2746,42,5557,3556,65
2017-10-16T22:00:00.000Z,10773,6302,108,5212,2746,42,5561,3556,66
2017-10-17T22:00:00.000Z,10781,6302,109,5217,2746,43,5564,3556,66
2017-10-18T22:00:00.000Z,10788,6302,111,5220,2746,43,5567,3556,67
2017-10-20T22:00:00.000Z,10799,6303,113,5226,2746,44,5574,3556,69
2017-10-21T22:00:00.000Z,10806,6303,115,5229,2746,45,5577,3557,69
2017-10-22T22:00:00.000Z,10811,6303,116,5232,2746,45,5579,3557,70
2017-10-23T22:00:00.000Z,10818,6303,117,5235,2746,46,5582,3557,71
2017-10-24T22:00:00.000Z,10823,6303,119,5239,2746,47,5584,3557,72
2017-10-25T22:00:00.000Z,10829,6303,120,5242,2746,47,5587,3557,73
2017-10-26T22:00:00.000Z,10835,6303,122,5245,2746,48,5590,3557,73
2017-10-27T22:00:00.000Z,10841,6304,123,5249,2746,48,5592,3557,74
2017-10-28T22:00:00.000Z,10847,6304,124,5252,2746,49,5595,3557,75
2017-10-30T23:00:00.000Z,10858,6304,127,5258,2746,50,5600,3557,76
2017-10-31T23:00:00.000Z,10865,6304,127,5261,2746,50,5604,3558,77
2017-11-01T23:00:00.000Z,10871,6305,128,5264,2746,51,5607,3558,77
2017-11-02T23:00:00.000Z,10877,6305,129,5267,2747,51,5609,3558,78
2017-11-03T23:00:00.000Z,10883,6305,130,5271,2747,51,5612,3558,78
2017-11-04T23:00:00.000Z,10889,6306,131,5274,2747,52,5615,3559,78
2017-11-05T23:00:00.000Z,10895,6306,131,5278,2747,52,5618,3559,79
2017-11-06T23:00:00.000Z,10900,6306,132,5280,2747,52,5620,3559,79
2017-11-07T23:00:00.000Z,10907,6306,133,5284,2747,53,5623,3559,80
2017-11-08T23:00:00.000Z,10914,6306,134,5288,2747,53,5626,3559,80
2017-11-09T23:00:00.000Z,10921,6307,135,5292,2747,54,5629,3559,81
2017-11-10T23:00:00.000Z,10926,6307,136,5294,2747,54,5632,3559,81
2017-11-11T23:00:00.000Z,10930,6307,136,5296,2747,54,5634,3559,81
2017-11-12T23:00:00.000Z,10935,6307,137,5298,2748,55,5636,3559,82
2017-11-13T23:00:00.000Z,10940,6308,138,5301,2748,55,5640,3560,82
2017-11-14T23:00:00.000Z,10946,6308,138,5304,2748,55,5642,3560,83
2017-11-15T23:00:00.000Z,10951,6308,139,5307,2748,56,5644,3560,83
2017-11-16T23:00:00.000Z,10957,6308,140,5310,2748,56,5647,3560,84
2017-11-17T23:00:00.000Z,10961,6308,142,5311,2748,57,5649,3560,84
2017-11-18T23:00:00.000Z,10965,6308,143,5313,2748,57,5652,3560,85
2017-11-19T23:00:00.000Z,10971,6309,144,5316,2748,58,5655,3560,86
2017-11-20T23:00:00.000Z,10978,6309,145,5319,2748,58,5658,3560,87
2017-11-21T23:00:00.000Z,10984,6309,146,5322,2749,58,5661,3560,87
2017-11-22T23:00:00.000Z,10991,6310,147,5326,2749,59,5665,3561,88
2017-11-23T23:00:00.000Z,10997,6310,148,5329,2749,59,5668,3561,88
2017-11-24T23:00:00.000Z,11005,6310,148,5333,2749,59,5671,3561,89
2017-11-25T23:00:00.000Z,11010,6311,149,5335,2749,60,5675,3561,89
2017-11-26T23:00:00.000Z,11016,6311,150,5338,2749,60,5678,3562,89
2017-11-27T23:00:00.000Z,11022,6311,151,5341,2749,60,5681,3562,90
2017-11-28T23:00:00.000Z,11028,6311,152,5344,2749,61,5684,3562,91
2017-11-29T23:00:00.000Z,11034,6312,153,5347,2749,61,5687,3562,91
2017-11-30T23:00:00.000Z,11040,6312,154,5350,2749,62,5690,3562,92
2017-12-01T23:00:00.000Z,11046,6312,155,5354,2749,62,5693,3562,92
2017-12-02T23:00:00.000Z,11052,6312,155,5356,2749,62,5695,3562,93
2017-12-03T23:00:00.000Z,11056,6312,156,5359,2749,62,5697,3563,93
2017-12-04T23:00:00.000Z,11062,6312,157,5362,2749,63,5700,3563,94
2017-12-05T23:00:00.000Z,11069,6312,158,5366,2750,63,5703,3563,94
2017-12-06T23:00:00.000Z,11076,6313,159,5369,2750,64,5707,3563,95
2017-12-07T23:00:00.000Z,11082,6314,160,5372,2750,64,5710,3564,95
2017-12-08T23:00:00.000Z,11089,6314,160,5376,2750,64,5713,3564,95
2017-12-09T23:00:00.000Z,11094,6314,161,5379,2750,64,5715,3564,96
2017-12-10T23:00:00.000Z,11100,6315,161,5382,2750,65,5718,3564,96
2017-12-11T23:00:00.000Z,11105,6315,162,5384,2750,65,5721,3565,96
2017-12-12T23:00:00.000Z,11111,6316,162,5387,2750,65,5724,3565,96
2017-12-13T23:00:00.000Z,11116,6316,163,5390,2750,65,5726,3565,97
2017-12-14T23:00:00.000Z,11122,6316,163,5393,2751,66,5729,3565,97
2017-12-15T23:00:00.000Z,11128,6316,164,5396,2751,66,5732,3565,97
2017-12-16T23:00:00.000Z,11135,6317,165,5399,2751,67,5735,3566,98
2017-12-17T23:00:00.000Z,11140,6317,165,5402,2751,67,5738,3566,98
2017-12-18T23:00:00.000Z,11147,6318,166,5406,2752,67,5741,3566,99
2017-12-19T23:00:00.000Z,11152,6318,167,5408,2752,67,5744,3566,99
2017-12-20T23:00:00.000Z,11160,6318,168,5413,2752,68,5747,3566,100
2017-12-21T23:00:00.000Z,11166,6318,169,5415,2752,68,5751,3566,100
2017-12-22T23:00:00.000Z,11173,6318,169,5418,2752,68,5755,3566,100
2017-12-23T23:00:00.000Z,11179,6319,170,5422,2752,69,5757,3567,101
2017-12-24T23:00:00.000Z,11185,6319,171,5424,2752,69,5760,3567,101
2017-12-25T23:00:00.000Z,11189,6319,171,5426,2752,69,5763,3567,101
2017-12-26T23:00:00.000Z,11196,6319,172,5429,2752,70,5767,3567,102
2017-12-27T23:00:00.000Z,11205,6320,173,5433,2752,70,5772,3567,102
2017-12-28T23:00:00.000Z,11212,6320,174,5436,2752,70,5776,3567,103
2017-12-29T23:00:00.000Z,11220,6320,174,5441,2752,71,5779,3567,103
2017-12-30T23:00:00.000Z,11226,6320,175,5444,2752,71,5781,3568,103
2017-12-31T23:00:00.000Z,11232,6321,175,5447,2753,71,5785,3568,104
2018-01-01T23:00:00.000Z,11243,6321,176,5451,2753,72,5791,3568,104
2018-01-02T23:00:00.000Z,11251,6321,176,5457,2753,72,5794,3568,104
2018-01-03T23:00:00.000Z,11259,6322,177,5461,2753,72,5798,3568,105
2018-01-04T23:00:00.000Z,11267,6322,178,5464,2753,72,5803,3568,105
2018-01-05T23:00:00.000Z,11277,6322,178,5468,2753,73,5808,3569,105
2018-01-06T23:00:00.000Z,11284,6323,179,5471,2753,73,5814,3569,106
2018-01-07T23:00:00.000Z,11293,6323,180,5475,2753,73,5818,3569,106
2018-01-08T23:00:00.000Z,11299,6323,180,5478,2753,73,5821,3569,107
2018-01-09T23:00:00.000Z,11306,6323,181,5482,2754,74,5824,3570,107
2018-01-10T23:00:00.000Z,11315,6324,182,5486,2754,74,5828,3570,107
2018-01-11T23:00:00.000Z,11324,6324,183,5491,2754,75,5832,3570,108
2018-01-12T23:00:00.000Z,11334,6324,184,5495,2754,75,5839,3570,108
2018-01-13T23:00:00.000Z,11345,6324,185,5499,2754,75,5847,3570,109
2018-01-14T23:00:00.000Z,11356,6325,185,5506,2754,76,5851,3570,109
2018-01-15T23:00:00.000Z,11365,6325,186,5511,2754,76,5854,3570,110
2018-01-16T23:00:00.000Z,11371,6325,187,5514,2754,76,5857,3570,110
2018-01-17T23:00:00.000Z,11378,6326,188,5517,2754,77,5861,3571,111
2018-01-18T23:00:00.000Z,11386,6326,189,5522,2754,77,5864,3571,111
2018-01-19T23:00:00.000Z,11392,6326,190,5525,2755,77,5867,3571,112
2018-01-20T23:00:00.000Z,11400,6326,191,5527,2755,78,5873,3571,112
2018-01-21T23:00:00.000Z,11407,6326,191,5529,2755,78,5877,3571,113
2018-01-22T23:00:00.000Z,11411,6326,192,5531,2755,78,5880,3571,113
2018-01-23T23:00:00.000Z,11417,6327,193,5534,2755,79,5882,3571,114
