Fh,AI-Total,R1-Total,R4-Total,AI-1,R1-1,R4-1,AI-2,R1-2,R4-2
2018-01-24T23:00:00.000Z,11423,6327,194,5538,2755,79,5885,3572,114
2018-01-25T23:00:00.000Z,11429,6327,195,5541,2755,79,5887,3572,115
2018-01-26T23:00:00.000Z,11434,6327,195,5544,2755,80,5890,3572,115
2018-01-27T23:00:00.000Z,11441,6328,196,5548,2755,80,5894,3572,115
2018-01-28T23:00:00.000Z,11449,6328,197,5551,2755,81,5898,3572,116
2018-01-29T23:00:00.000Z,11454,6328,197,5554,2755,81,5900,3573,116
2018-01-30T23:00:00.000Z,11460,6329,198,5557,2756,81,5903,3573,116
2018-01-31T23:00:00.000Z,11466,6329,199,5560,2756,82,5906,3573,117
2018-02-01T23:00:00.000Z,11472,6329,199,5563,2756,82,5909,3573,117
2018-02-02T23:00:00.000Z,11478,6329,200,5566,2756,82,5911,3573,117
2018-02-03T23:00:00.000Z,11484,6330,201,5568,2756,83,5916,3574,118
2018-02-04T23:00:00.000Z,11491,6331,202,5571,2756,83,5920,3575,118
2018-02-05T23:00:00.000Z,11500,6331,202,5575,2756,83,5925,3575,119
2018-02-06T23:00:00.000Z,11505,6332,203,5577,2756,83,5928,3575,119
2018-02-07T23:00:00.000Z,11511,6332,203,5580,2756,83,5931,3575,119
2018-02-08T23:00:00.000Z,11516,6332,204,5582,2756,84,5933,3576,120
2018-02-09T23:00:00.000Z,11521,6333,204,5584,2756,84,5937,3576,120
2018-02-10T23:00:00.000Z,11531,6333,205,5589,2756,84,5943,3576,120
2018-02-11T23:00:00.000Z,11538,6333,206,5591,2756,85,5947,3577,121
2018-02-12T23:00:00.000Z,11546,6334,206,5594,2756,85,5952,3577,121
2018-02-13T23:00:00.000Z,11550,6334,207,5596,2757,85,5954,3577,121
2018-02-14T23:00:00.000Z,11557,6334,207,5600,2757,85,5957,3577,121
2018-02-15T23:00:00.000Z,11562,6335,207,5602,2757,86,5960,3578,121
2018-02-16T23:00:00.000Z,11567,6335,208,5605,2757,86,5962,3578,122
2018-02-17T23:00:00.000Z,11573,6335,208,5608,2757,86,5965,3578,122
2018-02-18T23:00:00.000Z,11578,6335,209,5609,2757,86,5969,3578,122
2018-02-19T23:00:00.000Z,11587,6336,209,5612,2757,86,5975,3578,122
2018-02-20T23:00:00.000Z,11593,6336,210,5615,2757,87,5978,3578,122
2018-02-21T23:00:00.000Z,11599,6336,210,5618,2757,87,5980,3579,123
2018-02-22T23:00:00.000Z,11605,6337,210,5622,2758,87,5983,3579,123
2018-02-23T23:00:00.000Z,11609,6337,211,5624,2758,87,5986,3579,123
2018-02-24T23:00:00.000Z,11615,6337,211,5625,2758,87,5990,3579,123
2018-02-25T23:00:00.000Z,11625,6338,212,5630,2758,88,5995,3580,123
2018-02-26T23:00:00.000Z,11633,6338,212,5632,2758,88,6001,3580,124
2018-02-27T23:00:00.000Z,11639,6338,213,5636,2758,88,6003,3580,124
2018-02-28T23:00:00.000Z,11644,6339,213,5639,2758,88,6006,3580,124
2018-03-01T23:00:00.000Z,11651,6339,214,5642,2758,89,6009,3581,124
2018-03-02T23:00:00.000Z,11657,6339,214,5645,2758,89,6012,3581,125
2018-03-03T23:00:00.000Z,11663,6340,215,5648,2758,89,6015,3581,125
2018-03-04T23:00:00.000Z,11668,6340,215,5651,2758,89,6017,3581,125
2018-03-05T23:00:00.000Z,11674,6340,216,5654,2759,90,6020,3581,126
2018-03-06T23:00:00.000Z,11680,6341,216,5657,2759,90,6023,3581,126
2018-03-07T23:00:00.000Z,11686,6341,217,5660,2759,90,6026,3582,126
2018-03-08T23:00:00.000Z,11692,6341,217,5663,2759,90,6029,3582,126
2018-03-09T23:00:00.000Z,11697,6342,218,5666,2759,90,6032,3582,127
2018-03-10T23:00:00.000Z,11703,6342,218,5669,2759,91,6035,3582,127
2018-03-11T23:00:00.000Z,11709,6342,219,5672,2759,91,6037,3583,127
2018-03-12T23:00:00.000Z,11715,6342,219,5675,2760,91,6040,3583,127
2018-03-13T23:00:00.000Z,11721,6343,220,5678,2760,91,6042,3583,128
2018-03-14T23:00:00.000Z,11726,6344,220,5681,2760,91,6045,3583,128
2018-03-15T23:00:00.000Z,11731,6344,220,5683,2760,92,6048,3583,128
2018-03-16T23:00:00.000Z,11737,6344,221,5686,2760,92,6050,3584,128
2018-03-17T23:00:00.000Z,11743,6345,222,5690,2760,92,6053,3584,129
2018-03-18T23:00:00.000Z,11748,6345,222,5693,2761,93,6056,3584,129
2018-03-19T23:00:00.000Z,11755,6345,222,5696,2761,93,6059,3584,129
2018-03-20T23:00:00.000Z,11761,6345,223,5699,2761,93,6062,3584,129
2018-03-21T23:00:00.000Z,11765,6346,223,5700,2761,93,6065,3584,130
2018-03-22T23:00:00.000Z,11770,6346,224,5703,2761,93,6067,3585,130
2018-03-23T23:00:00.000Z,11775,6346,224,5705,2761,93,6070,3585,130
2018-03-24T23:00:00.000Z,11781,6347,224,5709,2761,94,6072,3585,130
2018-03-25T22:00:00.000Z,11786,6347,225,5712,2761,94,6075,3585,131
2018-03-26T22:00:00.000Z,11792,6347,226,5714,2762,94,6078,3586,131
2018-03-27T22:00:00.000Z,11799,6348,226,5718,2762,94,6081,3586,131
2018-03-28T22:00:00.000Z,11805,6348,227,5721,2762,95,6084,3586,131
2018-03-29T22:00:00.000Z,11811,6349,227,5724,2762,95,6087,3586,132
2018-03-30T22:00:00.000Z,11817,6349,228,5727,2762,95,6090,3586,132
2018-03-31T22:00:00.000Z,11823,6349,228,5730,2762,95,6093,3586,132
2018-04-01T22:00:00.000Z,11829,6350,228,5733,2763,95,6096,3587,133
2018-04-02T22:00:00.000Z,11834,6350,229,5736,2763,96,6098,3587,133
2018-04-03T22:00:00.000Z,11840,6351,229,5739,2763,96,6101,3587,133
2018-04-04T22:00:00.000Z,11845,6351,230,5742,2763,96,6103,3587,133
2018-04-05T22:00:00.000Z,11852,6351,230,5745,2763,96,6106,3588,134
2018-04-06T22:00:00.000Z,11858,6352,231,5749,2764,96,6109,3588,134
2018-04-07T22:00:00.000Z,11865,6353,231,5752,2764,97,6113,3588,134
2018-04-08T22:00:00.000Z,11870,6353,232,5754,2764,97,6116,3589,135
2018-04-09T22:00:00.000Z,11876,6354,232,5757,2764,97,6119,3589,135
2018-04-10T22:00:00.000Z,11881,6354,233,5760,2765,97,6121,3589,135
2018-04-11T22:00:00.000Z,11886,6354,233,5763,2765,97,6124,3589,135
2018-04-12T22:00:00.000Z,11893,6355,234,5767,2765,97,6126,3590,136
2018-04-13T22:00:00.000Z,11898,6355,234,5769,2765,98,6129,3590,136
2018-04-14T22:00:00.000Z,11903,6356,235,5771,2765,98,6131,3590,136
2018-04-15T22:00:00.000Z,11908,6356,235,5774,2766,98,6134,3590,137
2018-04-16T22:00:00.000Z,11913,6356,236,5777,2766,98,6136,3590,137
2018-04-17T22:00:00.000Z,11919,6357,236,5780,2766,99,6139,3590,137
2018-04-18T22:00:00.000Z,11924,6357,237,5783,2766,99,6141,3591,137
2018-04-19T22:00:00.000Z,11929,6357,238,5785,2766,99,6143,3591,138
2018-04-20T22:00:00.000Z,11936,6357,238,5790,2766,99,6146,3591,138
2018-04-21T22:00:00.000Z,11942,6358,238,5793,2766,100,6149,3591,138
2018-04-22T22:00:00.000Z,11948,6359,239,5797,2767,100,6151,3592,138
2018-04-23T22:00:00.000Z,11954,6359,239,5799,2767,100,6154,3592,139
2018-04-24T22:00:00.000Z,11959,6359,240,5802,2767,100,6157,3592,139
2018-04-25T22:00:00.000Z,11965,6360,240,5805,2767,101,6160,3592,139
2018-04-26T22:00:00.000Z,11970,6360,241,5807,2767,101,6162,3593,139
2018-04-27T22:00:00.000Z,11976,6361,241,5812,2767,101,6164,3593,140
2018-04-28T22:00:00.000Z,11982,6361,242,5815,2767,101,6167,3593,140
2018-04-29T22:00:00.000Z,11987,6362,242,5818,2768,102,6170,3594,140
2018-04-30T22:00:00.000Z,11992,6362,243,5820,2768,102,6172,3594,141
2018-05-01T22:00:00.000Z,11997,6362,244,5822,2768,102,6175,3594,141
2018-05-02T22:00:00.000Z,12002,6362,245,5824,2768,103,6178,3594,141
2018-05-03T22:00:00.000Z,12007,6363,245,5827,2768,103,6180,3594,142
2018-05-04T22:00:00.000Z,12012,6363,246,5829,2768,103,6183,3594,142
2018-05-05T22:00:00.000Z,12016,6363,247,5831,2768,104,6185,3595,143
2018-05-06T22:00:00.000Z,12020,6363,248,5833,2768,104,6187,3595,143
2018-05-07T22:00:00.000Z,12025,6364,248,5835,2768,104,6190,3595,143
2018-05-08T22:00:00.000Z,12031,6364,249,5838,2768,104,6192,3596,144
2018-05-09T22:00:00.000Z,12037,6365,250,5842,2769,105,6195,3596,144
2018-05-10T22:00:00.000Z,12041,6365,250,5844,2769,105,6197,3596,145
2018-05-11T22:00:00.000Z,12047,6365,251,5847,2769,105,6200,3596,145
2018-05-13T22:00:00.000Z,12057,6365,253,5852,2769,106,6205,3596,146
2018-05-14T22:00:00.000Z,12061,6365,254,5854,2769,106,6207,3596,147
2018-05-15T22:00:00.000Z,12066,6366,254,5857,2769,107,6209,3596,147
2018-05-16T22:00:00.000Z,12071,6366,255,5859,2769,107,6212,3597,148
2018-05-17T22:00:00.000Z,12077,6367,256,5862,2769,107,6215,3597,148
2018-05-18T22:00:00.000Z,12081,6367,256,5864,2769,108,6217,3597,148
2018-05-19T22:00:00.000Z,12086,6367,257,5866,2769,108,6219,3597,149
2018-05-20T22:00:00.000Z,12091,6367,258,5869,2769,108,6222,3598,149
2018-05-21T22:00:00.000Z,12097,6368,259,5872,2770,109,6224,3598,150
2018-05-22T22:00:00.000Z,12101,6368,260,5874,2770,109,6227,3598,150
2018-05-23T22:00:00.000Z,12106,6368,260,5877,2770,109,6229,3598,151
2018-05-24T22:00:00.000Z,12111,6368,261,5879,2770,110,6231,3598,151
2018-05-25T22:00:00.000Z,12117,6369,262,5883,2770,110,6234,3598,151
2018-05-26T22:00:00.000Z,12121,6369,263,5885,2770,110,6236,3599,152
2018-05-27T22:00:00.000Z,12125,6369,264,5887,2770,111,6238,3599,152
2018-05-28T22:00:00.000Z,12130,6369,264,5889,2770,111,6241,3599,153
2018-05-29T22:00:00.000Z,12136,6370,265,5892,2770,111,6244,3599,153
2018-05-30T22:00:00.000Z,12142,6370,266,5895,2770,112,6247,3600,154
2018-05-31T22:00:00.000Z,12149,6371,267,5899,2771,112,6250,3600,154
2018-06-01T22:00:00.000Z,12153,6371,267,5901,2771,112,6252,3600,155
2018-06-02T22:00:00.000Z,12158,6371,268,5904,2771,112,6254,3600,155
2018-06-03T22:00:00.000Z,12162,6372,269,5906,2771,113,6256,3601,156
2018-06-04T22:00:00.000Z,12166,6372,270,5908,2771,113,6258,3601,156
2018-06-05T22:00:00.000Z,12170,6372,270,5910,2771,113,6260,3601,157
2018-06-06T22:00:00.000Z,12174,6373,271,5912,2772,113,6262,3601,157
2018-06-07T22:00:00.000Z,12178,6373,272,5914,2772,114,6264,3601,158
2018-06-08T22:00:00.000Z,12183,6374,272,5917,2772,114,6266,3601,158
2018-06-09T22:00:00.000Z,12188,6374,273,5919,2772,114,6268,3601,159
2018-06-10T22:00:00.000Z,12192,6374,274,5921,2772,114,6270,3601,159
2018-06-11T22:00:00.000Z,12197,6374,274,5924,2773,115,6273,3601,159
2018-06-12T22:00:00.000Z,12202,6374,275,5927,2773,115,6275,3601,160
2018-06-13T22:00:00.000Z,12206,6375,276,5929,2773,115,6277,3602,160
2018-06-14T22:00:00.000Z,12210,6375,277,5931,2773,115,6279,3602,161
2018-06-15T22:00:00.000Z,12214,6375,277,5933,2773,116,6281,3602,161
2018-06-16T22:00:00.000Z,12218,6376,278,5935,2773,116,6283,3602,162
2018-06-17T22:00:00.000Z,12223,6376,279,5938,2773,116,6285,3602,162
2018-06-18T22:00:00.000Z,12228,6376,279,5940,2773,116,6288,3603,162
2018-06-19T22:00:00.000Z,12234,6377,280,5943,2774,116,6291,3603,163
2018-06-20T22:00:00.000Z,12238,6377,280,5945,2774,117,6293,3603,163
2018-06-21T22:00:00.000Z,12243,6377,281,5947,2774,117,6296,3603,163
2018-06-22T22:00:00.000Z,12249,6377,281,5950,2774,117,6299,3603,164
2018-06-23T22:00:00.000Z,12254,6378,282,5952,2774,117,6302,3603,164
2018-06-24T22:00:00.000Z,12259,6378,283,5955,2774,118,6304,3604,165
2018-06-25T22:00:00.000Z,12263,6378,284,5957,2774,118,6306,3604,165
2018-06-26T22:00:00.000Z,12269,6378,285,5960,2774,119,6309,3604,166
2018-06-27T22:00:00.000Z,12275,6379,286,5963,2774,119,6312,3604,167
2018-06-28T22:00:00.000Z,12280,6379,287,5966,2774,119,6315,3604,167
2018-06-29T22:00:00.000Z,12285,6379,288,5968,2774,119,6317,3604,168
2018-06-30T22:00:00.000Z,12292,6380,288,5972,2775,120,6320,3604,168
2018-07-01T22:00:00.000Z,12296,6380,289,5974,2775,120,6322,3605,169
2018-07-02T22:00:00.000Z,12302,6380,290,5977,2775,120,6324,3605,169
2018-07-03T22:00:00.000Z,12306,6380,291,5979,2775,121,6326,3605,169
2018-07-04T22:00:00.000Z,12311,6380,291,5981,2775,121,6329,3605,170
2018-07-05T22:00:00.000Z,12315,6381,292,5983,2775,121,6332,3605,170
2018-07-06T22:00:00.000Z,12320,6381,293,5986,2775,121,6334,3605,171
2018-07-07T22:00:00.000Z,12326,6382,293,5989,2775,122,6337,3606,171
2018-07-08T22:00:00.000Z,12330,6382,294,5991,2776,122,6339,3606,172
2018-07-09T22:00:00.000Z,12335,6382,295,5993,2776,122,6342,3606,172
2018-07-10T22:00:00.000Z,12342,6382,296,5996,2776,122,6345,3606,173
2018-07-11T22:00:00.000Z,12347,6382,296,5999,2776,123,6348,3606,173
2018-07-12T22:00:00.000Z,12353,6383,297,6002,2776,123,6351,3607,174
2018-07-13T22:00:00.000Z,12358,6383,298,6004,2776,123,6354,3607,174
2018-07-14T22:00:00.000Z,12363,6383,298,6006,2776,123,6356,3607,174
2018-07-15T22:00:00.000Z,12368,6384,299,6008,2776,124,6359,3607,175
2018-07-16T22:00:00.000Z,12373,6384,300,6011,2777,124,6362,3607,176
2018-07-17T22:00:00.000Z,12379,6384,301,6014,2777,124,6365,3607,176
2018-07-18T22:00:00.000Z,12385,6384,302,6017,2777,124,6369,3607,177
2018-07-19T22:00:00.000Z,12391,6385,302,6020,2777,125,6371,3607,177
2018-07-20T22:00:00.000Z,12397,6385,303,6022,2777,125,6375,3607,178
2018-07-21T22:00:00.000Z,12403,6385,304,6026,2777,125,6377,3608,178
2018-07-22T22:00:00.000Z,12407,6385,305,6028,2777,126,6379,3608,179
2018-07-23T22:00:00.000Z,12412,6385,306,6031,2777,126,6381,3608,179
2018-07-24T22:00:00.000Z,12417,6385,307,6033,2777,126,6384,3608,180
2018-07-25T22:00:00.000Z,12422,6386,307,6036,2777,127,6387,3608,180
2018-07-26T22:00:00.000Z,12428,6386,308,6038,2778,127,6390,3608,181
2018-07-27T22:00:00.000Z,12434,6386,309,6041,2778,127,6393,3608,181
2018-07-28T22:00:00.000Z,12439,6386,310,6044,2778,127,6395,3608,182
2018-07-29T22:00:00.000Z,12443,6387,310,6045,2778,128,6398,3609,182
2018-07-30T22:00:00.000Z,12448,6387,311,6048,2778,128,6400,3609,183
2018-07-31T22:00:00.000Z,12454,6387,312,6051,2778,128,6403,3609,183
2018-08-01T22:00:00.000Z,12460,6387,313,6054,2778,128,6405,3609,184
2018-08-02T22:00:00.000Z,12466,6388,313,6058,2778,129,6408,3609,184
2018-08-03T22:00:00.000Z,12472,6388,314,6060,2779,129,6412,3609,185
2018-08-04T22:00:00.000Z,12478,6389,315,6063,2779,129,6415,3609,185
2018-08-05T22:00:00.000Z,12484,6389,315,6066,2779,129,6418,3609,185
2018-08-06T22:00:00.000Z,12490,6389,316,6069,2779,129,6421,3610,186
2018-08-07T22:00:00.000Z,12495,6389,316,6072,2779,130,6423,3610,186
2018-08-08T22:00:00.000Z,12499,6389,317,6074,2779,130,6425,3610,187
2018-08-09T22:00:00.000Z,12504,6390,318,6076,2779,130,6427,3610,187
2018-08-10T22:00:00.000Z,12509,6390,319,6079,2779,131,6430,3610,188
2018-08-11T22:00:00.000Z,12514,6390,319,6081,2779,131,6433,3610,188
2018-08-12T22:00:00.000Z,12520,6391,320,6084,2780,131,6435,3611,188
2018-08-13T22:00:00.000Z,12525,6391,320,6087,2780,131,6438,3611,189
2018-08-14T22:00:00.000Z,12530,6391,321,6089,2780,131,6440,3611,189
2018-08-15T22:00:00.000Z,12535,6391,322,6092,2780,132,6443,3611,190
2018-08-16T22:00:00.000Z,12540,6391,323,6094,2780,132,6446,3611,190
2018-08-17T22:00:00.000Z,12546,6392,323,6097,2780,132,6449,3611,191
2018-08-18T22:00:00.000Z,12551,6392,324,6099,2781,132,6451,3611,191
2018-08-19T22:00:00.000Z,12555,6392,325,6102,2781,133,6453,3611,192
2018-08-20T22:00:00.000Z,12560,6393,325,6104,2781,133,6456,3612,192
2018-08-21T22:00:00.000Z,12565,6393,326,6107,2781,133,6458,3612,192
2018-08-22T22:00:00.000Z,12571,6393,327,6110,2781,133,6461,3612,193
2018-08-23T22:00:00.000Z,12579,6394,327,6113,2781,133,6465,3612,193
2018-08-24T22:00:00.000Z,12585,6394,328,6117,2782,134,6468,3612,194
2018-08-25T22:00:00.000Z,12589,6394,329,6119,2782,134,6470,3612,194
2018-08-26T22:00:00.000Z,12594,6395,329,6121,2782,134,6473,3613,195
2018-08-27T22:00:00.000Z,12599,6395,330,6123,2782,134,6476,3613,195
2018-08-28T22:00:00.000Z,12605,6395,331,6126,2782,134,6479,3613,196
2018-08-29T22:00:00.000Z,12610,6396,331,6129,2782,135,6481,3613,196
2018-08-30T22:00:00.000Z,12615,6396,332,6131,2783,135,6484,3613,197
2018-08-31T22:00:00.000Z,12621,6396,333,6134,2783,135,6487,3613,197
2018-09-01T22:00:00.000Z,12627,6396,334,6137,2783,135,6490,3613,198
2018-09-02T22:00:00.000Z,12632,6396,334,6140,2783,136,6492,3613,198
2018-09-03T22:00:00.000Z,12640,6397,335,6144,2783,136,6495,3613,199
2018-09-04T22:00:00.000Z,12646,6397,336,6147,2783,136,6498,3614,199
2018-09-05T22:00:00.000Z,12652,6398,337,6150,2783,137,6501,3614,200
2018-09-06T22:00:00.000Z,12658,6398,338,6153,2783,137,6504,3614,200
2018-09-08T22:00:00.000Z,12670,6398,340,6161,2783,138,6509,3614,201
2018-09-09T22:00:00.000Z,12675,6398,341,6164,2783,138,6511,3614,202
2018-09-10T22:00:00.000Z,12679,6398,341,6166,2783,139,6513,3614,202
2018-09-11T22:00:00.000Z,12685,6398,342,6169,2784,139,6515,3614,203
2018-09-12T22:00:00.000Z,12690,6398,343,6172,2784,139,6518,3614,203
2018-09-13T22:00:00.000Z,12695,6399,344,6174,2784,140,6521,3615,204
2018-09-14T22:00:00.000Z,12701,6399,344,6178,2784,140,6523,3615,204
2018-09-15T22:00:00.000Z,12708,6399,345,6182,2784,140,6526,3615,204
2018-09-16T22:00:00.000Z,12713,6399,346,6185,2784,140,6528,3615,205
2018-09-17T22:00:00.000Z,12717,6399,347,6187,2784,141,6530,3615,205
2018-09-18T22:00:00.000Z,12724,6400,348,6190,2784,141,6533,3615,206
2018-09-19T22:00:00.000Z,12731,6400,348,6194,2784,142,6537,3616,206
2018-09-20T22:00:00.000Z,12738,6400,349,6199,2784,142,6540,3616,207
2018-09-21T22:00:00.000Z,12744,6400,350,6202,2784,142,6542,3616,207
2018-09-22T22:00:00.000Z,12750,6401,351,6204,2784,142,6545,3616,208
2018-09-23T22:00:00.000Z,12755,6401,351,6207,2784,143,6548,3616,208
2018-09-24T22:00:00.000Z,12763,6401,352,6211,2785,143,6552,3616,209
2018-09-25T22:00:00.000Z,12770,6401,353,6215,2785,143,6555,3616,209
2018-09-26T22:00:00.000Z,12776,6402,354,6218,2785,144,6558,3616,210
2018-09-27T22:00:00.000Z,12783,6402,355,6222,2785,144,6561,3616,211
2018-09-28T22:00:00.000Z,12790,6402,356,6226,2785,145,6564,3616,211
2018-09-29T22:00:00.000Z,12797,6402,357,6229,2785,145,6568,3617,212
